Time,Load (MW),Solar Generation (MW),Price ($/MWh),s1_Gen,s2_Line,s3_XFMR,P_available,Label_y
2021-01-04 04:15:00,1892.9651301469667,8.1093672,39.1,1,1,1,3048.1093672,1
2021-01-04 04:30:00,1963.5378486162247,18.0969624,39.1,1,1,1,3058.0969624,1
2021-01-04 04:45:00,1919.4972690667603,39.261024,39.1,1,1,1,3079.261024,1
2021-01-04 05:00:00,2017.9296023468423,50.395752,39.1,1,1,1,3090.395752,1
2021-01-04 05:15:00,2119.5700551200503,80.7786144,44.03,1,1,1,3120.7786144,1
2021-01-04 05:30:00,2190.971595902224,104.03498160000001,44.03,1,1,1,3144.0349816,1
2021-01-04 05:45:00,2318.158801197921,148.1753592,44.03,1,1,1,3188.1753592,1
2021-01-04 06:00:00,2476.442935080458,182.4722064,44.03,1,1,1,3222.4722064,1
2021-01-04 06:15:00,2462.928878811704,268.2284616,53.78,1,1,1,3308.2284616,1
2021-01-04 06:30:00,2436.8878296570037,320.8215384,53.78,1,1,1,3360.8215384,1
2021-01-04 06:45:00,2447.839184298209,417.4526664,53.78,1,1,1,3457.4526664,1
2021-01-04 07:00:00,2543.28147070812,406.356984,53.78,1,1,1,3446.356984,1
2021-01-04 07:15:00,2695.994939091302,515.7425592,54.68,1,1,1,3555.7425592,1
2021-01-04 07:30:00,2690.0618257432525,471.7731744,54.68,1,1,1,3511.7731744000002,1
2021-01-04 07:45:00,2674.589184538371,549.1669392,54.68,1,1,1,3589.1669392,1
2021-01-04 08:00:00,2772.472575048958,766.855584,54.68,1,1,1,3806.855584,1
2021-01-04 08:15:00,2738.2614693422665,831.2188896,50.23,1,1,1,3871.2188896,1
2021-01-04 08:30:00,2891.9010670698976,878.7252672,50.23,1,1,1,3918.7252672,1
2021-01-04 08:45:00,2748.3577960855496,903.9743063999999,50.23,1,1,1,3943.9743064,1
2021-01-04 09:00:00,2898.5686805225278,1105.9423848000001,50.23,1,1,1,4145.942384800001,1
2021-01-04 09:15:00,2527.729682474688,1153.635912,48.78,1,1,1,4193.635912,1
2021-01-04 09:30:00,2805.5960897411237,1266.4628856000002,48.78,1,1,1,4306.4628856,1
2021-01-04 09:45:00,2720.523660008924,1160.2898208,48.78,1,1,1,4200.2898208,1
2021-01-04 10:00:00,2743.109485823897,1134.7513056,48.78,1,1,1,4174.7513056,1
2021-01-04 10:15:00,2759.864511345149,1267.7486976,47.7,1,1,1,4307.7486976,1
2021-01-04 10:30:00,2681.496824664565,1112.577444,47.7,1,1,1,4152.5774440000005,1
2021-01-04 10:45:00,2863.684576633967,1180.3336775999999,47.7,1,1,1,4220.3336776,1
2021-01-04 11:00:00,2627.8566611188025,1286.3195928,47.7,1,1,1,4326.3195928000005,1
2021-01-04 11:15:00,2762.528705012454,1339.9992143999998,45.0,1,1,1,4379.9992144,1
2021-01-04 11:30:00,2843.398373191185,1385.3836655999999,45.0,1,1,1,4425.3836656,1
2021-01-04 11:45:00,2995.028431965556,1081.9347264,45.0,1,1,1,4121.9347264,1
2021-01-04 12:00:00,2625.3742114927804,1206.6786864,45.0,1,1,1,4246.6786864000005,1
2021-01-04 12:15:00,2669.058142034454,1090.4412816,43.14,1,1,1,4130.4412816,1
2021-01-04 12:30:00,2719.7066808145146,1080.6300648000001,43.14,1,1,1,4120.6300648,1
2021-01-04 12:45:00,2970.7351409327553,1138.9614984,43.14,1,1,1,4178.9614984,1
2021-01-04 13:00:00,2955.103450777216,1116.2786976,43.14,1,1,1,4156.2786976,1
2021-01-04 13:15:00,2915.1714724719427,1129.5326592,40.52,1,1,1,4169.5326592,1
2021-01-04 13:30:00,2757.4160788748904,969.2141184000001,40.52,1,1,1,4009.2141184,1
2021-01-04 13:45:00,2672.7808953941426,1035.17964,40.52,1,1,1,4075.1796400000003,1
2021-01-04 14:00:00,2663.4713055629727,1075.0653935999999,40.52,1,1,1,4115.0653936,1
2021-01-04 14:15:00,2883.1913666429805,846.2204784,40.55,1,1,1,3886.2204784,1
2021-01-04 14:30:00,3122.0174233525686,730.5377904000001,40.55,1,1,1,3770.5377904,1
2021-01-04 14:45:00,3253.6075209817964,657.5184792,40.55,1,1,1,3697.5184792,1
2021-01-04 15:00:00,3235.8562700284083,561.9577392,40.55,1,1,1,3601.9577392,1
2021-01-04 15:15:00,3285.7896623141614,527.4441216,41.6,1,1,1,3567.4441216,1
2021-01-04 15:30:00,3451.8129416118086,411.6119832,41.6,1,1,1,3451.6119832,0
2021-01-04 15:45:00,3387.4091702259884,483.4060704,41.6,1,1,1,3523.4060704,1
2021-01-04 16:00:00,3350.4769720144086,514.9064448,41.6,1,1,1,3554.9064448,1
2021-01-04 16:15:00,3314.744541675613,444.0454128,48.0,1,1,1,3484.0454128,1
2021-01-04 16:30:00,3229.1602021339377,291.7541088,48.0,1,1,1,3331.7541088,1
2021-01-04 16:45:00,3145.8445770831427,232.4721168,48.0,1,1,1,3272.4721168,1
2021-01-04 17:00:00,3138.488087324417,202.67359199999999,48.0,1,1,1,3242.673592,1
2021-01-04 17:15:00,3210.1541323305228,207.8329968,52.0,1,1,1,3247.8329968,1
2021-01-04 17:30:00,3074.617399255157,162.1590696,52.0,1,1,1,3202.1590696,1
2021-01-04 17:45:00,3071.4175394563326,102.07731599999998,52.0,1,1,1,3142.077316,1
2021-01-04 18:00:00,3144.8308342049754,85.5717984,52.0,1,1,1,3125.5717984,0
2021-01-04 18:15:00,3111.2715150225367,48.1620744,54.01,1,1,1,3088.1620744,0
2021-01-04 18:30:00,3008.2926566883984,30.2495688,54.01,1,1,1,3070.2495688,1
2021-01-04 18:45:00,3001.688211205024,25.88454,54.01,1,1,1,3065.88454,1
2021-01-04 19:00:00,2995.2066603446415,18.5480064,54.01,1,1,1,3058.5480064,1
2021-01-04 19:15:00,2999.060670379409,7.03494,54.82,1,1,1,3047.03494,1
2021-01-04 19:30:00,3006.5413001695347,3.0145896,54.82,1,1,1,3043.0145896,1
2021-01-04 19:45:00,3013.397849250326,0.0,54.82,1,1,1,3040.0,1
2021-01-04 20:00:00,3057.899434619719,0.0,54.82,1,1,1,3040.0,0
2021-01-04 20:15:00,3048.6673443658324,0.0,53.88,1,1,1,3040.0,0
2021-01-04 20:30:00,3009.4406590319077,0.0,53.88,1,1,1,3040.0,1
2021-01-04 20:45:00,2991.0070978636954,0.0,53.88,1,1,1,3040.0,1
2021-01-04 21:00:00,2919.231059991682,0.0,53.88,1,1,1,3040.0,1
2021-01-04 21:15:00,3105.8134132060773,0.0,50.64,1,1,1,3040.0,0
2021-01-04 21:30:00,3051.015943720836,0.0,50.64,1,1,1,3040.0,0
2021-01-04 21:45:00,2944.59251731077,0.0,50.64,1,1,1,3040.0,1
2021-01-04 22:00:00,2810.502888649599,0.0,50.64,1,1,1,3040.0,1
2021-01-04 22:15:00,2764.8698533188153,0.0,45.9,1,1,1,3040.0,1
2021-01-04 22:30:00,2528.7145562377914,0.0,45.9,1,1,1,3040.0,1
2021-01-04 22:45:00,2501.5483011690194,0.0,45.9,1,1,1,3040.0,1
2021-01-04 23:00:00,2373.2104472700435,0.0,45.9,1,1,1,3040.0,1
2021-01-04 23:15:00,2372.0648921202746,0.0,40.47,1,1,1,3040.0,1
2021-01-04 23:30:00,2321.8643943847565,0.0,40.47,1,1,1,3040.0,1
2021-01-04 23:45:00,2283.6097355390057,0.0,40.47,1,1,1,3040.0,1
2021-01-05 00:00:00,2065.0190979793515,0.0,30.71,1,1,1,3040.0,1
2021-01-05 00:15:00,2063.6296584673782,0.0,25.6,1,1,1,3040.0,1
2021-01-05 00:30:00,2031.1416127980815,0.0,25.6,1,1,1,3040.0,1
2021-01-05 00:45:00,1984.4520625959478,0.0,25.6,1,1,1,3040.0,1
2021-01-05 01:00:00,1953.2473604565032,0.0,25.6,1,1,1,3040.0,1
2021-01-05 01:15:00,1950.0572997090858,0.0,24.48,1,1,1,3040.0,1
2021-01-05 01:30:00,1880.3055168874391,0.0,24.48,1,1,1,3040.0,1
2021-01-05 01:45:00,1881.1582130602715,0.0,24.48,1,1,1,3040.0,1
2021-01-05 02:00:00,1933.211284333881,0.0,24.48,1,1,1,3040.0,1
2021-01-05 02:15:00,1862.9792031862203,0.0,25.69,1,1,1,3040.0,1
2021-01-05 02:30:00,1907.514023399764,0.0,25.69,1,1,1,3040.0,1
2021-01-05 02:45:00,1862.1292520920176,0.0,25.69,1,1,1,3040.0,1
2021-01-05 03:00:00,1847.1630817718487,0.0,25.69,1,1,1,3040.0,1
2021-01-05 03:15:00,1935.881755120878,0.0,27.0,1,1,1,3040.0,1
2021-01-05 03:30:00,1872.247492060162,0.309672,27.0,1,1,1,3040.309672,1
2021-01-05 03:45:00,1792.884651283929,0.7418664,27.0,1,1,1,3040.7418664,1
2021-01-05 04:00:00,1783.1131540633326,2.6874143999999998,27.0,1,1,1,3042.6874144,1
2021-01-05 04:15:00,1847.6812290524344,13.551516,29.09,1,1,1,3053.551516,1
2021-01-05 04:30:00,1863.4128589901818,25.271928,29.09,1,1,1,3065.271928,1
2021-01-05 04:45:00,1865.2824226462953,58.529354399999995,29.09,1,1,1,3098.5293544,1
2021-01-05 05:00:00,1898.5544056088124,80.56588319999999,29.09,1,1,1,3120.5658832,1
2021-01-05 05:15:00,2029.4006273613006,121.69705679999998,33.11,1,1,1,3161.6970568,1
2021-01-05 05:30:00,2008.0374741743203,150.7994928,33.11,1,1,1,3190.7994928,1
2021-01-05 05:45:00,2086.191434680603,230.82277679999999,33.11,1,1,1,3270.8227768,1
2021-01-05 06:00:00,2212.8180346886893,258.7686552,33.11,1,1,1,3298.7686552,1
2021-01-05 06:15:00,2271.0590087835344,290.70660960000004,43.91,1,1,1,3330.7066096,1
2021-01-05 06:30:00,2383.461552933434,335.24686799999995,43.91,1,1,1,3375.246868,1
2021-01-05 06:45:00,2400.0123873916614,444.94346160000003,43.91,1,1,1,3484.9434616,1
2021-01-05 07:00:00,2520.7656418334736,484.3754784,43.91,1,1,1,3524.3754784000002,1
2021-01-05 07:15:00,2666.0256959447574,558.0127872,49.18,1,1,1,3598.0127872000003,1
2021-01-05 07:30:00,2569.7104593433887,603.5042772,49.18,1,1,1,3643.5042772,1
2021-01-05 07:45:00,2558.1227210785646,742.9879512000001,49.18,1,1,1,3782.9879512,1
2021-01-05 08:00:00,2616.655378223283,772.8080184,49.18,1,1,1,3812.8080184,1
2021-01-05 08:15:00,2628.27950025514,906.0713244,40.96,1,1,1,3946.0713244,1
2021-01-05 08:30:00,2605.865794479217,960.8691312000001,40.96,1,1,1,4000.8691312,1
2021-01-05 08:45:00,2563.4550505439997,1137.4165044000001,40.96,1,1,1,4177.4165044,1
2021-01-05 09:00:00,2527.2493606257026,1281.9673548,40.96,1,1,1,4321.9673548,1
2021-01-05 09:15:00,2385.947804241138,1282.3537716,37.77,1,1,1,4322.3537716,1
2021-01-05 09:30:00,2489.7895141765425,1284.9435720000001,37.77,1,1,1,4324.943572,1
2021-01-05 09:45:00,2510.6496297683525,1359.8148564000003,37.77,1,1,1,4399.8148564,1
2021-01-05 10:00:00,2611.6743562638812,1261.8979164,37.77,1,1,1,4301.8979164,1
2021-01-05 10:15:00,2688.842434019565,1518.3157572,36.45,1,1,1,4558.3157572,1
2021-01-05 10:30:00,2862.6713436598016,1304.3310588000002,36.45,1,1,1,4344.3310588,1
2021-01-05 10:45:00,2642.0091701485403,1405.7237304,36.45,1,1,1,4445.7237304,1
2021-01-05 11:00:00,2514.576363556313,1581.2310096,36.45,1,1,1,4621.2310096,1
2021-01-05 11:15:00,2678.070769934333,1502.4989232,35.07,1,1,1,4542.4989232,1
2021-01-05 11:30:00,2626.3473755095647,1312.5111120000001,35.07,1,1,1,4352.511112,1
2021-01-05 11:45:00,2596.3080153198525,1379.5813548,35.07,1,1,1,4419.581354800001,1
2021-01-05 12:00:00,2326.108514919154,1489.700718,35.07,1,1,1,4529.700718,1
2021-01-05 12:15:00,2305.7242589605203,1403.0241984,34.92,1,1,1,4443.0241984,1
2021-01-05 12:30:00,2270.91579725374,1336.3733591999999,34.92,1,1,1,4376.3733592,1
2021-01-05 12:45:00,2731.4731547810393,1354.3552043999998,34.92,1,1,1,4394.3552044,1
2021-01-05 13:00:00,2788.3707281827474,1365.3499067999999,34.92,1,1,1,4405.3499068,1
2021-01-05 13:15:00,2741.0664945023664,1263.6792036,35.02,1,1,1,4303.6792036,1
2021-01-05 13:30:00,2821.9160182877827,1096.8723612,35.02,1,1,1,4136.872361199999,1
2021-01-05 13:45:00,2589.7045977367816,1138.5306504,35.02,1,1,1,4178.5306504,1
2021-01-05 14:00:00,2623.1515922240515,1103.9692356,35.02,1,1,1,4143.9692356,1
2021-01-05 14:15:00,2756.442904401325,1064.81727,34.91,1,1,1,4104.81727,1
2021-01-05 14:30:00,3058.478245976584,970.3659636,34.91,1,1,1,4010.3659636,1
2021-01-05 14:45:00,3121.527787691096,773.7377076,34.91,1,1,1,3813.7377076000002,1
2021-01-05 15:00:00,3042.124903034842,690.457482,34.91,1,1,1,3730.457482,1
2021-01-05 15:15:00,3226.462562212421,656.255556,36.93,1,1,1,3696.255556,1
2021-01-05 15:30:00,3452.5916127455607,634.5233136,36.93,1,1,1,3674.5233136,1
2021-01-05 15:45:00,3438.3933886830646,521.6101704,36.93,1,1,1,3561.6101704000002,1
2021-01-05 16:00:00,3146.149628033083,466.3754568,36.93,1,1,1,3506.3754568,1
2021-01-05 16:15:00,3045.4698222699076,443.5122384,55.88,1,1,1,3483.5122384,1
2021-01-05 16:30:00,3089.302081517271,455.74697519999995,55.88,1,1,1,3495.7469751999997,1
2021-01-05 16:45:00,2973.2002539849377,378.8136792,55.88,1,1,1,3418.8136792,1
2021-01-05 17:00:00,2954.723155600093,245.1982896,55.88,1,1,1,3285.1982896,1
2021-01-05 17:15:00,2971.8370398362313,169.9870392,71.5,1,1,1,3209.9870392,1
2021-01-05 17:30:00,2919.0936687086705,158.3985744,71.5,1,1,1,3198.3985744,1
2021-01-05 17:45:00,2851.2759227676256,134.761176,71.5,1,1,1,3174.761176,1
2021-01-05 18:00:00,2956.604571682649,100.57742640000001,71.5,1,1,1,3140.5774264,1
2021-01-05 18:15:00,2962.14739567469,59.448945599999995,83.62,1,1,1,3099.4489456,1
2021-01-05 18:30:00,2798.955111781773,47.386548,83.62,1,1,1,3087.386548,1
2021-01-05 18:45:00,2810.7788070984534,22.332736800000003,83.62,1,1,1,3062.3327368,1
2021-01-05 19:00:00,2809.926234549112,13.7898288,83.62,1,1,1,3053.7898288,1
2021-01-05 19:15:00,2807.398572380068,2.0653776,80.0,1,1,1,3042.0653776,1
2021-01-05 19:30:00,2842.8290664611745,0.7661016,80.0,1,1,1,3040.7661016,1
2021-01-05 19:45:00,2840.351758708638,0.309672,80.0,1,1,1,3040.309672,1
2021-01-05 20:00:00,2896.3290046752886,0.309672,80.0,1,1,1,3040.309672,1
2021-01-05 20:15:00,2944.9552045449886,0.0,66.74,1,1,1,3040.0,1
2021-01-05 20:30:00,3009.2569913834773,0.0,66.74,1,1,1,3040.0,1
2021-01-05 20:45:00,2866.051564636014,0.0,66.74,1,1,1,3040.0,1
2021-01-05 21:00:00,2838.4521055957202,0.0,66.74,1,1,1,3040.0,1
2021-01-05 21:15:00,2845.7909099516623,0.0,46.5,1,1,1,3040.0,1
2021-01-05 21:30:00,2814.4855113388735,0.0,46.5,1,1,1,3040.0,1
2021-01-05 21:45:00,2736.821389076216,0.0,46.5,1,1,1,3040.0,1
2021-01-05 22:00:00,2715.1052290849584,0.0,46.5,1,1,1,3040.0,1
2021-01-05 22:15:00,2571.6957179859896,0.0,37.4,1,1,1,3040.0,1
2021-01-05 22:30:00,2510.7895235678134,0.0,37.4,1,1,1,3040.0,1
2021-01-05 22:45:00,2453.0560193438323,0.0,37.4,1,1,1,3040.0,1
2021-01-05 23:00:00,2335.7541761883176,0.0,37.4,1,1,1,3040.0,1
2021-01-05 23:15:00,2323.4826954840164,0.0,39.95,1,1,1,3040.0,1
2021-01-05 23:30:00,2244.1709207230733,0.0,39.95,1,1,1,3040.0,1
2021-01-05 23:45:00,2184.3205539467276,0.0,39.95,1,1,1,3040.0,1
2021-01-06 00:00:00,1970.0107791104745,0.309672,26.46,1,1,1,3040.309672,1
2021-01-06 00:15:00,1940.2099255461092,0.0,26.68,1,1,1,3040.0,1
2021-01-06 00:30:00,1926.1451765072475,0.0,26.68,1,1,1,3040.0,1
2021-01-06 00:45:00,1868.2918019019332,0.0,26.68,1,1,1,3040.0,1
2021-01-06 01:00:00,1849.1814450240556,0.309672,26.68,1,1,1,3040.309672,1
2021-01-06 01:15:00,1856.2791736823383,0.309672,24.94,1,1,1,3040.309672,1
2021-01-06 01:30:00,1827.7943151800291,0.0,24.94,1,1,1,3040.0,1
2021-01-06 01:45:00,1786.0717749500611,0.309672,24.94,1,1,1,3040.309672,1
2021-01-06 02:00:00,1814.278012118244,0.0,24.94,1,1,1,3040.0,1
2021-01-06 02:15:00,1843.248153368694,0.0,22.51,1,1,1,3040.0,1
2021-01-06 02:30:00,1851.690256020424,0.0,22.51,1,1,1,3040.0,1
2021-01-06 02:45:00,1785.890579778554,0.0,22.51,1,1,1,3040.0,1
2021-01-06 03:00:00,1799.5799482030022,0.0,22.51,1,1,1,3040.0,1
2021-01-06 03:15:00,1891.3992196248666,0.0,18.82,1,1,1,3040.0,1
2021-01-06 03:30:00,1798.5548168112855,0.0,18.82,1,1,1,3040.0,1
2021-01-06 03:45:00,1814.143512399789,0.0,18.82,1,1,1,3040.0,1
2021-01-06 04:00:00,1789.8406637670184,0.929016,18.82,1,1,1,3040.929016,1
2021-01-06 04:15:00,1791.3056544151586,7.122456,18.26,1,1,1,3047.122456,1
2021-01-06 04:30:00,1829.5902814905937,12.7746432,18.26,1,1,1,3052.7746432,1
2021-01-06 04:45:00,1847.450362276033,33.8067576,18.26,1,1,1,3073.8067576,1
2021-01-06 05:00:00,1884.1147702598053,48.7612224,18.26,1,1,1,3088.7612224,1
2021-01-06 05:15:00,1976.674751073444,77.8407696,23.81,1,1,1,3117.8407696,1
2021-01-06 05:30:00,2035.1285731267683,107.1613224,23.81,1,1,1,3147.1613224,1
2021-01-06 05:45:00,2090.056145591302,187.9735968,23.81,1,1,1,3227.9735968,1
2021-01-06 06:00:00,2246.684765036265,227.7920304,23.81,1,1,1,3267.7920304,1
2021-01-06 06:15:00,2284.2597748260528,339.9606144,35.5,1,1,1,3379.9606144,1
2021-01-06 06:30:00,2393.5162369139257,405.9692208000001,35.5,1,1,1,3445.9692208,1
2021-01-06 06:45:00,2423.536289752854,502.489944,35.5,1,1,1,3542.489944,1
2021-01-06 07:00:00,2492.3285672464676,470.459088,35.5,1,1,1,3510.459088,1
2021-01-06 07:15:00,2567.1981617759598,649.644732,43.56,1,1,1,3689.6447319999997,1
2021-01-06 07:30:00,2509.5966370113683,772.9493904000001,43.56,1,1,1,3812.9493904,1
2021-01-06 07:45:00,2706.167212491457,880.6021487999999,43.56,1,1,1,3920.6021487999997,1
2021-01-06 08:00:00,2808.350665905045,991.7838216000001,43.56,1,1,1,4031.7838216,1
2021-01-06 08:15:00,2963.2201574250557,1173.7201608,45.35,1,1,1,4213.7201608,1
2021-01-06 08:30:00,2919.8102271801204,1244.5798464000002,45.35,1,1,1,4284.5798464,1
2021-01-06 08:45:00,2834.946972933351,1381.4791055999997,45.35,1,1,1,4421.4791055999995,1
2021-01-06 09:00:00,2811.061265965779,1350.5698008,45.35,1,1,1,4390.5698008,1
2021-01-06 09:15:00,2705.4784566736166,1558.4593464,45.07,1,1,1,4598.4593464,1
2021-01-06 09:30:00,2798.9283853984357,1725.4614168,45.07,1,1,1,4765.4614168,1
2021-01-06 09:45:00,2790.1303199008594,1730.8752911999998,45.07,1,1,1,4770.8752912,1
2021-01-06 10:00:00,2744.9105990326375,1793.6067600000001,45.07,1,1,1,4833.606760000001,1
2021-01-06 10:15:00,3015.3734568119135,1795.7286863999998,43.97,1,1,1,4835.7286864,1
2021-01-06 10:30:00,3139.8015435487505,1851.1249679999999,43.97,1,1,1,4891.124968,1
2021-01-06 10:45:00,2774.011326389327,2035.9951128,43.97,1,1,1,5075.9951128,1
2021-01-06 11:00:00,2604.8267902681896,2004.6239927999998,43.97,1,1,1,5044.6239927999995,1
2021-01-06 11:15:00,2738.78319170404,1989.6102864,43.33,1,1,1,5029.6102864,1
2021-01-06 11:30:00,2820.197909303265,1991.6177688,43.33,1,1,1,5031.6177688,1
2021-01-06 11:45:00,2816.645918474304,1809.0620856,43.33,1,1,1,4849.0620856000005,1
2021-01-06 12:00:00,2518.4971800313797,1769.4267624,43.33,1,1,1,4809.4267624,1
2021-01-06 12:15:00,2483.9340474728942,1626.2317368,41.71,1,1,1,4666.2317368,1
2021-01-06 12:30:00,2467.448342113551,1581.2929439999998,41.71,1,1,1,4621.292944,1
2021-01-06 12:45:00,2688.633227607468,1435.9598352,41.71,1,1,1,4475.9598352,1
2021-01-06 13:00:00,2713.663491937785,1486.1711303999998,41.71,1,1,1,4526.1711304,1
2021-01-06 13:15:00,2553.5403513281162,1469.5807896000001,43.65,1,1,1,4509.580789600001,1
2021-01-06 13:30:00,2669.0284785202425,1369.6348248000002,43.65,1,1,1,4409.6348248,1
2021-01-06 13:45:00,2437.657780590322,1178.9590031999999,43.65,1,1,1,4218.9590032,1
2021-01-06 14:00:00,2606.8821415217767,1120.3165512,43.65,1,1,1,4160.3165512,1
2021-01-06 14:15:00,2866.508650474789,969.2814384,44.39,1,1,1,4009.2814384,1
2021-01-06 14:30:00,3054.2841453491023,884.1903047999999,44.39,1,1,1,3924.1903048,1
2021-01-06 14:45:00,3100.230346599201,919.3475016,44.39,1,1,1,3959.3475016,1
2021-01-06 15:00:00,3188.603841333298,837.9710856,44.39,1,1,1,3877.9710856,1
2021-01-06 15:15:00,3282.952920331381,712.1473127999999,46.38,1,1,1,3752.1473128,1
2021-01-06 15:30:00,3392.898283288111,584.7994152,46.38,1,1,1,3624.7994152,1
2021-01-06 15:45:00,3527.150236160182,550.132308,46.38,1,1,1,3590.132308,1
2021-01-06 16:00:00,3194.4717664389314,489.86205839999997,46.38,1,1,1,3529.8620584,1
2021-01-06 16:15:00,3241.2102607676156,389.64546720000004,47.89,1,1,1,3429.6454672,1
2021-01-06 16:30:00,3112.260392275769,307.059984,47.89,1,1,1,3347.059984,1
2021-01-06 16:45:00,3081.7893754415127,229.45214159999998,47.89,1,1,1,3269.4521416,1
2021-01-06 17:00:00,3130.1939944925425,191.60887680000002,47.89,1,1,1,3231.6088768,1
2021-01-06 17:15:00,3058.5172445796234,133.273404,52.89,1,1,1,3173.273404,1
2021-01-06 17:30:00,3108.289332747844,110.83699440000001,52.89,1,1,1,3150.8369944,1
2021-01-06 17:45:00,3070.601651507171,64.2825216,52.89,1,1,1,3104.2825216,1
2021-01-06 18:00:00,3124.8462855821026,56.3037552,52.89,1,1,1,3096.3037552,0
2021-01-06 18:15:00,3057.5713633072464,34.9552368,52.92,1,1,1,3074.9552368,1
2021-01-06 18:30:00,2994.570973212038,33.484968,52.92,1,1,1,3073.484968,1
2021-01-06 18:45:00,3012.3454855318278,15.793272,52.92,1,1,1,3055.793272,1
2021-01-06 19:00:00,2968.2425917692267,9.599832,52.92,1,1,1,3049.599832,1
2021-01-06 19:15:00,2874.4870672096677,0.929016,48.91,1,1,1,3040.929016,1
2021-01-06 19:30:00,2902.190059075201,0.0,48.91,1,1,1,3040.0,1
2021-01-06 19:45:00,2838.635864947547,0.0,48.91,1,1,1,3040.0,1
2021-01-06 20:00:00,2913.3366305417812,0.309672,48.91,1,1,1,3040.309672,1
2021-01-06 20:15:00,2918.7957420755697,0.0,44.21,1,1,1,3040.0,1
2021-01-06 20:30:00,2859.76451556533,0.0,44.21,1,1,1,3040.0,1
2021-01-06 20:45:00,2782.55407393266,0.0,44.21,1,1,1,3040.0,1
2021-01-06 21:00:00,2768.4400643281842,0.0,44.21,1,1,1,3040.0,1
2021-01-06 21:15:00,2734.718681220396,0.0,37.95,1,1,1,3040.0,1
2021-01-06 21:30:00,2678.7578501702346,0.0,37.95,1,1,1,3040.0,1
2021-01-06 21:45:00,2564.38776482443,0.0,37.95,1,1,1,3040.0,1
2021-01-06 22:00:00,2481.8848944202205,0.0,37.95,1,1,1,3040.0,1
2021-01-06 22:15:00,2425.005951108609,0.0,35.5,1,1,1,3040.0,1
2021-01-06 22:30:00,2344.739616804942,0.0,35.5,1,1,1,3040.0,1
2021-01-06 22:45:00,2290.246750969487,0.0,35.5,1,1,1,3040.0,1
2021-01-06 23:00:00,2223.8703762311766,0.0,35.5,1,1,1,3040.0,1
2021-01-06 23:15:00,2186.7127276991446,0.0,30.0,1,1,1,3040.0,1
2021-01-06 23:30:00,2089.598805676599,0.0,30.0,1,1,1,3040.0,1
2021-01-06 23:45:00,2003.6438357081067,0.0,30.0,1,1,1,3040.0,1
2021-01-07 00:00:00,2260.1953155396413,0.0181764,30.5,1,1,1,3040.0181764,1
2021-01-07 00:15:00,2179.9852660004003,0.0181764,32.76,1,1,1,3040.0181764,1
2021-01-07 00:30:00,2131.9510139519,0.0,32.76,1,1,1,3040.0,1
2021-01-07 00:45:00,2133.4620681272854,0.0,32.76,1,1,1,3040.0,1
2021-01-07 01:00:00,2078.1499403250905,0.0,32.76,1,1,1,3040.0,1
2021-01-07 01:15:00,2102.4293108816,0.0,29.28,1,1,1,3040.0,1
2021-01-07 01:30:00,2089.521754976384,0.0,29.28,1,1,1,3040.0,1
2021-01-07 01:45:00,2049.478305444931,0.0,29.28,1,1,1,3040.0,1
2021-01-07 02:00:00,2035.8590718314895,0.0,29.28,1,1,1,3040.0,1
2021-01-07 02:15:00,2040.6461006263285,0.0,28.4,1,1,1,3040.0,1
2021-01-07 02:30:00,2007.971825660741,0.0,28.4,1,1,1,3040.0,1
2021-01-07 02:45:00,1960.7151582769036,0.0,28.4,1,1,1,3040.0,1
2021-01-07 03:00:00,1981.4759607982644,0.0,28.4,1,1,1,3040.0,1
2021-01-07 03:15:00,2014.436587359344,0.0,29.6,1,1,1,3040.0,1
2021-01-07 03:30:00,1973.5170185793324,0.0,29.6,1,1,1,3040.0,1
2021-01-07 03:45:00,1906.11117124961,1.8580320000000001,29.6,1,1,1,3041.858032,1
2021-01-07 04:00:00,1914.7057795981666,4.954752,29.6,1,1,1,3044.954752,1
2021-01-07 04:15:00,1938.477271118308,17.031959999999998,29.8,1,1,1,3057.03196,1
2021-01-07 04:30:00,2018.870571198751,26.631791999999997,29.8,1,1,1,3066.631792,1
2021-01-07 04:45:00,2085.2061505512424,53.263583999999994,29.8,1,1,1,3093.263584,1
2021-01-07 05:00:00,2185.33809333327,71.7281136,29.8,1,1,1,3111.7281136,1
2021-01-07 05:15:00,2324.2342801882705,117.03582,29.3,1,1,1,3157.03582,1
